# Program:featureCounts v2.1.1; Command:"featureCounts" "-T" "8" "-p" "--countReadPairs" "-s" "0" "-a" "PAO1_2/data/reference/Pseudomonas_aeruginosa_PAO1_107.gff" "-o" "PAO1_2/results/counts/SRR14995086_counts.txt" "-t" "gene" "-g" "Alias" "PAO1_2/data/aligned/SRR14995086.bam" 
Geneid	Chr	Start	End	Strand	Length	PAO1_2/data/aligned/SRR14995086.bam
PA4812	refseq|NC_002516.2|chromosome	5398628	5401708	-	3081	7929
PA4813	refseq|NC_002516.2|chromosome	5402016	5402945	-	930	465
PA4814	refseq|NC_002516.2|chromosome	5403305	5405350	+	2046	225
PA4815	refseq|NC_002516.2|chromosome	5405559	5406008	+	450	354
PA4816	refseq|NC_002516.2|chromosome	5406165	5407400	+	1236	1049
PA4817	refseq|NC_002516.2|chromosome	5407376	5407870	+	495	58
PA4818	refseq|NC_002516.2|chromosome	5407873	5409309	-	1437	222
PA4819	refseq|NC_002516.2|chromosome	5409306	5410280	-	975	90
PA4820	refseq|NC_002516.2|chromosome	5410277	5410639	-	363	173
PA4821	refseq|NC_002516.2|chromosome	5410876	5412237	+	1362	846
PA4822	refseq|NC_002516.2|chromosome	5412569	5414236	-	1668	2017
PA4823	refseq|NC_002516.2|chromosome	5414279	5414488	-	210	159
PA4824	refseq|NC_002516.2|chromosome	5414539	5415315	-	777	918
PA4825	refseq|NC_002516.2|chromosome	5415413	5418124	-	2712	12631
PA4826	refseq|NC_002516.2|chromosome	5418351	5418569	-	219	2871
PA4827	refseq|NC_002516.2|chromosome	5418899	5419738	-	840	878
PA4828	refseq|NC_002516.2|chromosome	5419863	5420318	+	456	448
PA4829	refseq|NC_002516.2|chromosome	5420323	5421726	-	1404	1883
PA4830	refseq|NC_002516.2|chromosome	5421899	5422438	+	540	780
PA4831	refseq|NC_002516.2|chromosome	5422506	5423066	+	561	845
PA4832	refseq|NC_002516.2|chromosome	5423071	5423868	-	798	860
PA4833	refseq|NC_002516.2|chromosome	5424099	5424716	+	618	1954
PA4834	refseq|NC_002516.2|chromosome	5424761	5425615	-	855	300
PA4835	refseq|NC_002516.2|chromosome	5425597	5426898	-	1302	397
PA4836	refseq|NC_002516.2|chromosome	5426895	5427686	-	792	206
PA4837	refseq|NC_002516.2|chromosome	5427716	5429842	-	2127	640
PA4838	refseq|NC_002516.2|chromosome	5429984	5431138	+	1155	329
PA4839	refseq|NC_002516.2|chromosome	5431381	5433291	-	1911	1565
PA4840	refseq|NC_002516.2|chromosome	5433541	5433912	-	372	544
PA4841	refseq|NC_002516.2|chromosome	5434116	5434652	-	537	636
PA4842	refseq|NC_002516.2|chromosome	5434656	5435726	-	1071	5715
PA4843	refseq|NC_002516.2|chromosome	5436079	5437707	+	1629	5638
PA4844	refseq|NC_002516.2|chromosome	5437785	5439758	+	1974	2605
PA4845	refseq|NC_002516.2|chromosome	5439918	5441693	+	1776	1010
PA4846	refseq|NC_002516.2|chromosome	5441837	5442280	+	444	5026
PA4847	refseq|NC_002516.2|chromosome	5442304	5442774	+	471	11913
PA4848	refseq|NC_002516.2|chromosome	5442792	5444141	+	1350	25742
PA4849	refseq|NC_002516.2|chromosome	5444252	5445118	+	867	103
PA4850	refseq|NC_002516.2|chromosome	5445199	5446083	+	885	799
PA4851	refseq|NC_002516.2|chromosome	5446179	5447444	+	1266	2018
PA4852	refseq|NC_002516.2|chromosome	5447648	5448646	+	999	2157
PA4853	refseq|NC_002516.2|chromosome	5448643	5448966	+	324	433
PA4854	refseq|NC_002516.2|chromosome	5449046	5450653	+	1608	1059
PA4855	refseq|NC_002516.2|chromosome	5450757	5452046	+	1290	599
PA4856	refseq|NC_002516.2|chromosome	5452150	5454978	+	2829	1931
PA4857	refseq|NC_002516.2|chromosome	5455434	5456027	+	594	229
PA4858	refseq|NC_002516.2|chromosome	5456452	5457717	+	1266	290
PA4859	refseq|NC_002516.2|chromosome	5458500	5459453	+	954	66
PA4860	refseq|NC_002516.2|chromosome	5459450	5460529	+	1080	54
PA4861	refseq|NC_002516.2|chromosome	5460526	5461383	+	858	174
PA4862	refseq|NC_002516.2|chromosome	5461520	5462218	+	699	165
PA4863	refseq|NC_002516.2|chromosome	5462302	5462754	+	453	258
PA4864	refseq|NC_002516.2|chromosome	5462763	5463605	+	843	113
PA4865	refseq|NC_002516.2|chromosome	5463607	5463909	+	303	54
PA4866	refseq|NC_002516.2|chromosome	5463918	5464436	+	519	136
PA4867	refseq|NC_002516.2|chromosome	5464453	5464758	+	306	94
PA4868	refseq|NC_002516.2|chromosome	5464821	5466521	+	1701	1207
PA4869	refseq|NC_002516.2|chromosome	5466790	5468007	+	1218	1350
PA4870	refseq|NC_002516.2|chromosome	5468017	5468283	-	267	1094
PA4871	refseq|NC_002516.2|chromosome	5468409	5469023	+	615	317
PA4872	refseq|NC_002516.2|chromosome	5469115	5469978	-	864	1448
PA4873	refseq|NC_002516.2|chromosome	5470186	5471451	+	1266	701
PA4874	refseq|NC_002516.2|chromosome	5471626	5472042	-	417	2143
PA4875	refseq|NC_002516.2|chromosome	5472439	5472735	+	297	555
PA4876	refseq|NC_002516.2|chromosome	5472824	5473168	+	345	2700
PA4877	refseq|NC_002516.2|chromosome	5473212	5473619	-	408	374
PA4878	refseq|NC_002516.2|chromosome	5473766	5474578	+	813	850
PA4879	refseq|NC_002516.2|chromosome	5474580	5476649	-	2070	1985
PA4880	refseq|NC_002516.2|chromosome	5476945	5477478	+	534	518
PA4881	refseq|NC_002516.2|chromosome	5477754	5478095	+	342	883
PA4882	refseq|NC_002516.2|chromosome	5478209	5478976	-	768	153
PA4883	refseq|NC_002516.2|chromosome	5478973	5479587	-	615	27
PA4884	refseq|NC_002516.2|chromosome	5479641	5480264	-	624	79
PA4885	refseq|NC_002516.2|chromosome	5480402	5481091	+	690	466
PA4886	refseq|NC_002516.2|chromosome	5481070	5482461	+	1392	454
PA4887	refseq|NC_002516.2|chromosome	5482452	5483768	-	1317	424
PA4888	refseq|NC_002516.2|chromosome	5483988	5485100	-	1113	426
PA4889	refseq|NC_002516.2|chromosome	5485097	5486197	-	1101	443
PA4890	refseq|NC_002516.2|chromosome	5486356	5486985	+	630	313
PA4891	refseq|NC_002516.2|chromosome	5487215	5487718	+	504	152
PA4892	refseq|NC_002516.2|chromosome	5487715	5488386	+	672	96
PA4893	refseq|NC_002516.2|chromosome	5488397	5489011	+	615	158
PA4894	refseq|NC_002516.2|chromosome	5489041	5489613	+	573	156
PA4895	refseq|NC_002516.2|chromosome	5489630	5490652	-	1023	423
PA4896	refseq|NC_002516.2|chromosome	5490645	5491181	-	537	1659
PA4897	refseq|NC_002516.2|chromosome	5491346	5494315	+	2970	956
PA4898	refseq|NC_002516.2|chromosome	5494460	5495713	-	1254	1496
PA4899	refseq|NC_002516.2|chromosome	5495821	5497290	-	1470	953
PA4900	refseq|NC_002516.2|chromosome	5497313	5498653	-	1341	334
PA4901	refseq|NC_002516.2|chromosome	5498740	5500326	-	1587	235
PA4902	refseq|NC_002516.2|chromosome	5500427	5501323	+	897	546
PA4903	refseq|NC_002516.2|chromosome	5501338	5502672	-	1335	287
PA4904	refseq|NC_002516.2|chromosome	5503051	5504106	+	1056	682
PA4905	refseq|NC_002516.2|chromosome	5504121	5505074	+	954	194
PA4906	refseq|NC_002516.2|chromosome	5505071	5505784	-	714	757
PA4907	refseq|NC_002516.2|chromosome	5505848	5506609	-	762	1981
PA4908	refseq|NC_002516.2|chromosome	5506966	5507898	-	933	342
PA4909	refseq|NC_002516.2|chromosome	5507969	5508685	-	717	594
PA4910	refseq|NC_002516.2|chromosome	5508682	5509554	-	873	701
PA4911	refseq|NC_002516.2|chromosome	5509551	5510828	-	1278	432
PA4912	refseq|NC_002516.2|chromosome	5510839	5511753	-	915	881
PA4913	refseq|NC_002516.2|chromosome	5511988	5513112	-	1125	5921
PA4914	refseq|NC_002516.2|chromosome	5513732	5514670	+	939	721
PA4915	refseq|NC_002516.2|chromosome	5514727	5516352	+	1626	3592
PA4916	refseq|NC_002516.2|chromosome	5516399	5517094	-	696	1154
PA4917	refseq|NC_002516.2|chromosome	5517109	5517711	-	603	604
PA4918	refseq|NC_002516.2|chromosome	5517821	5518480	+	660	712
PA4919	refseq|NC_002516.2|chromosome	5518483	5519682	+	1200	2345
PA4920	refseq|NC_002516.2|chromosome	5519711	5520538	+	828	4714
PA4921	refseq|NC_002516.2|chromosome	5520672	5521595	+	924	776
PA4922	refseq|NC_002516.2|chromosome	5521664	5522110	-	447	61334
PA4923	refseq|NC_002516.2|chromosome	5522386	5522973	+	588	246
PA4924	refseq|NC_002516.2|chromosome	5522986	5523681	-	696	524
PA4925	refseq|NC_002516.2|chromosome	5523868	5524719	-	852	654
PA4926	refseq|NC_002516.2|chromosome	5524970	5525905	-	936	407
PA4927	refseq|NC_002516.2|chromosome	5525905	5528397	-	2493	1036
PA4928	refseq|NC_002516.2|chromosome	5528659	5530902	-	2244	2007
PA4929	refseq|NC_002516.2|chromosome	5530973	5533015	+	2043	1170
PA4930	refseq|NC_002516.2|chromosome	5533017	5534093	-	1077	824
PA4931	refseq|NC_002516.2|chromosome	5534162	5535556	-	1395	3984
PA4932	refseq|NC_002516.2|chromosome	5535685	5536131	-	447	3483
PA4933	refseq|NC_002516.2|chromosome	5536153	5537022	-	870	2307
PA4934	refseq|NC_002516.2|chromosome	5537059	5537289	-	231	2397
PA4935	refseq|NC_002516.2|chromosome	5537319	5537738	-	420	4296
PA4936	refseq|NC_002516.2|chromosome	5537953	5538699	-	747	1897
PA4937	refseq|NC_002516.2|chromosome	5538696	5541410	-	2715	12411
PA4937.1	refseq|NC_002516.2|chromosome	5541614	5541700	+	87	1010
PA4937.2	refseq|NC_002516.2|chromosome	5541830	5541916	+	87	652
PA4938	refseq|NC_002516.2|chromosome	5542073	5543365	-	1293	9048
PA4939	refseq|NC_002516.2|chromosome	5543417	5544601	-	1185	3610
PA4940	refseq|NC_002516.2|chromosome	5544636	5544821	-	186	320
PA4941	refseq|NC_002516.2|chromosome	5544917	5545786	-	870	5833
PA4942	refseq|NC_002516.2|chromosome	5545786	5546988	-	1203	11179
PA4943	refseq|NC_002516.2|chromosome	5547083	5548384	-	1302	13759
PA4944	refseq|NC_002516.2|chromosome	5548397	5548645	-	249	15864
PA4945	refseq|NC_002516.2|chromosome	5548751	5549722	-	972	4060
PA4946	refseq|NC_002516.2|chromosome	5549780	5551681	-	1902	7757
PA4947	refseq|NC_002516.2|chromosome	5551681	5553108	-	1428	6501
PA4948	refseq|NC_002516.2|chromosome	5553117	5553584	-	468	990
PA4949	refseq|NC_002516.2|chromosome	5553572	5555080	-	1509	2306
PA4950	refseq|NC_002516.2|chromosome	5555162	5556247	+	1086	996
PA4951	refseq|NC_002516.2|chromosome	5556281	5556823	-	543	2018
PA4952	refseq|NC_002516.2|chromosome	5556935	5557954	+	1020	2055
PA4953	refseq|NC_002516.2|chromosome	5557958	5559001	-	1044	2250
PA4954	refseq|NC_002516.2|chromosome	5559021	5559872	-	852	2963
PA4955	refseq|NC_002516.2|chromosome	5560013	5561524	+	1512	2652
PA4956	refseq|NC_002516.2|chromosome	5561599	5562414	+	816	1175
PA4957	refseq|NC_002516.2|chromosome	5562418	5563287	+	870	1554
PA4958	refseq|NC_002516.2|chromosome	5563605	5565428	+	1824	5086
PA4959	refseq|NC_002516.2|chromosome	5565493	5567568	+	2076	4848
PA4960	refseq|NC_002516.2|chromosome	5567655	5568944	-	1290	1445
PA4961	refseq|NC_002516.2|chromosome	5569090	5570628	+	1539	4340
PA4962	refseq|NC_002516.2|chromosome	5570625	5571161	+	537	74
PA4963	refseq|NC_002516.2|chromosome	5571219	5571929	-	711	1791
PA4964	refseq|NC_002516.2|chromosome	5572222	5574486	-	2265	3363
PA4965	refseq|NC_002516.2|chromosome	5574494	5575018	-	525	286
PA4966	refseq|NC_002516.2|chromosome	5575015	5576028	-	1014	596
PA4967	refseq|NC_002516.2|chromosome	5576028	5577917	-	1890	2571
PA4968	refseq|NC_002516.2|chromosome	5577929	5578549	-	621	997
PA4969	refseq|NC_002516.2|chromosome	5578681	5579499	-	819	1085
PA4970	refseq|NC_002516.2|chromosome	5579653	5580111	-	459	1090
PA4971	refseq|NC_002516.2|chromosome	5580102	5580719	-	618	3028
PA4972	refseq|NC_002516.2|chromosome	5580962	5581708	+	747	1005
PA4973	refseq|NC_002516.2|chromosome	5581762	5583645	-	1884	1288
PA4974	refseq|NC_002516.2|chromosome	5584101	5585549	+	1449	4628
PA4975	refseq|NC_002516.2|chromosome	5585615	5586319	-	705	806
PA4976	refseq|NC_002516.2|chromosome	5586370	5587551	-	1182	945
PA4977	refseq|NC_002516.2|chromosome	5587574	5589253	-	1680	1076
PA4978	refseq|NC_002516.2|chromosome	5589295	5591385	-	2091	634
PA4979	refseq|NC_002516.2|chromosome	5591452	5592612	-	1161	643
PA4980	refseq|NC_002516.2|chromosome	5592633	5593424	-	792	1340
PA4981	refseq|NC_002516.2|chromosome	5593683	5595095	-	1413	339
PA4982	refseq|NC_002516.2|chromosome	5595279	5598275	-	2997	1644
PA4983	refseq|NC_002516.2|chromosome	5598308	5599042	-	735	1474
PA4984	refseq|NC_002516.2|chromosome	5599160	5599807	-	648	552
PA4985	refseq|NC_002516.2|chromosome	5599884	5601131	-	1248	586
PA4986	refseq|NC_002516.2|chromosome	5601149	5603095	+	1947	975
PA4987	refseq|NC_002516.2|chromosome	5603173	5603772	+	600	588
PA4988	refseq|NC_002516.2|chromosome	5603821	5605098	-	1278	701
PA4989	refseq|NC_002516.2|chromosome	5605134	5606018	-	885	418
PA4990	refseq|NC_002516.2|chromosome	5606103	5606435	+	333	148
PA4991	refseq|NC_002516.2|chromosome	5606496	5607671	+	1176	731
PA4992	refseq|NC_002516.2|chromosome	5607668	5608480	+	813	382
PA4993	refseq|NC_002516.2|chromosome	5608649	5609569	+	921	2272
PA4994	refseq|NC_002516.2|chromosome	5609594	5610802	-	1209	849
PA4995	refseq|NC_002516.2|chromosome	5610851	5612140	-	1290	774
PA4996	refseq|NC_002516.2|chromosome	5612268	5613692	-	1425	2453
PA4997	refseq|NC_002516.2|chromosome	5613733	5615544	-	1812	2680
PA4998	refseq|NC_002516.2|chromosome	5615652	5616302	+	651	1083
PA4999	refseq|NC_002516.2|chromosome	5616310	5617515	+	1206	965
PA5000	refseq|NC_002516.2|chromosome	5617534	5618418	-	885	3489
PA5001	refseq|NC_002516.2|chromosome	5618579	5619535	-	957	1598
PA5002	refseq|NC_002516.2|chromosome	5619608	5621026	-	1419	798
PA5003	refseq|NC_002516.2|chromosome	5621030	5621926	-	897	1289
PA5004	refseq|NC_002516.2|chromosome	5621920	5623056	-	1137	2303
PA5005	refseq|NC_002516.2|chromosome	5623040	5624797	-	1758	6686
PA5006	refseq|NC_002516.2|chromosome	5624901	5626379	-	1479	1266
PA5007	refseq|NC_002516.2|chromosome	5626376	5627134	-	759	542
PA5008	refseq|NC_002516.2|chromosome	5627131	5627865	-	735	811
PA5009	refseq|NC_002516.2|chromosome	5627865	5628671	-	807	529
PA5010	refseq|NC_002516.2|chromosome	5628668	5629789	-	1122	1036
PA5011	refseq|NC_002516.2|chromosome	5629786	5630853	-	1068	1486
PA5012	refseq|NC_002516.2|chromosome	5630850	5631887	-	1038	1079
PA5013	refseq|NC_002516.2|chromosome	5631947	5632870	-	924	10438
PA5014	refseq|NC_002516.2|chromosome	5632926	5635874	-	2949	5946
PA5015	refseq|NC_002516.2|chromosome	5636156	5638804	+	2649	26522
PA5016	refseq|NC_002516.2|chromosome	5638949	5640592	+	1644	11414
PA5017	refseq|NC_002516.2|chromosome	5641010	5643709	+	2700	6878
PA5018	refseq|NC_002516.2|chromosome	5643803	5644450	+	648	4306
PA5019	refseq|NC_002516.2|chromosome	5644454	5645290	-	837	2632
PA5020	refseq|NC_002516.2|chromosome	5645593	5647395	+	1803	1007
PA5021	refseq|NC_002516.2|chromosome	5647814	5649430	+	1617	1646
PA5022	refseq|NC_002516.2|chromosome	5649522	5652878	+	3357	1567
PA5023	refseq|NC_002516.2|chromosome	5652945	5654405	+	1461	4614
PA5024	refseq|NC_002516.2|chromosome	5654811	5655527	+	717	482
PA5025	refseq|NC_002516.2|chromosome	5655648	5656925	+	1278	1058
PA5026	refseq|NC_002516.2|chromosome	5657016	5657468	+	453	340
PA5027	refseq|NC_002516.2|chromosome	5657581	5658396	+	816	897
PA5028	refseq|NC_002516.2|chromosome	5658418	5659185	-	768	4090
PA5029	refseq|NC_002516.2|chromosome	5659276	5660181	-	906	695
PA5030	refseq|NC_002516.2|chromosome	5660357	5661673	+	1317	10360
PA5031	refseq|NC_002516.2|chromosome	5661701	5662630	-	930	776
PA5032	refseq|NC_002516.2|chromosome	5662742	5663815	+	1074	556
PA5033	refseq|NC_002516.2|chromosome	5663889	5664869	+	981	243
PA5034	refseq|NC_002516.2|chromosome	5664990	5666057	-	1068	953
PA5035	refseq|NC_002516.2|chromosome	5666234	5667667	-	1434	1892
PA5036	refseq|NC_002516.2|chromosome	5667696	5672141	-	4446	5393
PA5037	refseq|NC_002516.2|chromosome	5672366	5674021	-	1656	7515
PA5038	refseq|NC_002516.2|chromosome	5674028	5675134	-	1107	3968
PA5039	refseq|NC_002516.2|chromosome	5675184	5675702	-	519	2320
PA5040	refseq|NC_002516.2|chromosome	5675714	5677858	-	2145	8157
PA5041	refseq|NC_002516.2|chromosome	5677912	5678436	-	525	1491
PA5042	refseq|NC_002516.2|chromosome	5678433	5679056	-	624	1880
PA5043	refseq|NC_002516.2|chromosome	5679053	5679649	-	597	3136
PA5044	refseq|NC_002516.2|chromosome	5679649	5680713	-	1065	17659
PA5045	refseq|NC_002516.2|chromosome	5680898	5683366	+	2469	3548
PA5046	refseq|NC_002516.2|chromosome	5683471	5684739	-	1269	12148
PA5047	refseq|NC_002516.2|chromosome	5684842	5686281	-	1440	1817
PA5048	refseq|NC_002516.2|chromosome	5686278	5687045	-	768	566
PA5049	refseq|NC_002516.2|chromosome	5687105	5687320	-	216	1339
PA5050	refseq|NC_002516.2|chromosome	5687496	5689715	+	2220	1841
PA5051	refseq|NC_002516.2|chromosome	5689964	5691727	+	1764	5503
PA5052	refseq|NC_002516.2|chromosome	5691762	5692457	+	696	1453
PA5053	refseq|NC_002516.2|chromosome	5692576	5693109	+	534	1828
PA5054	refseq|NC_002516.2|chromosome	5693138	5694481	+	1344	4061
PA5055	refseq|NC_002516.2|chromosome	5694576	5694947	+	372	927
PA5056	refseq|NC_002516.2|chromosome	5695366	5697045	+	1680	7415
PA5057	refseq|NC_002516.2|chromosome	5697198	5698055	+	858	1416
PA5058	refseq|NC_002516.2|chromosome	5698359	5700041	+	1683	1749
PA5059	refseq|NC_002516.2|chromosome	5700097	5700714	+	618	274
PA5060	refseq|NC_002516.2|chromosome	5700758	5701687	-	930	21803
PA5061	refseq|NC_002516.2|chromosome	5701698	5702114	-	417	6035
PA5062	refseq|NC_002516.2|chromosome	5702258	5702533	-	276	415
PA5063	refseq|NC_002516.2|chromosome	5702669	5703439	+	771	2490
PA5064	refseq|NC_002516.2|chromosome	5703454	5704080	+	627	617
PA5065	refseq|NC_002516.2|chromosome	5704077	5705678	+	1602	1294
PA5066	refseq|NC_002516.2|chromosome	5705794	5706198	+	405	1206
PA5067	refseq|NC_002516.2|chromosome	5706191	5706526	+	336	2962
PA5068	refseq|NC_002516.2|chromosome	5706552	5706800	+	249	1298
PA5069	refseq|NC_002516.2|chromosome	5706814	5707239	+	426	2045
PA5070	refseq|NC_002516.2|chromosome	5707236	5708039	+	804	1309
PA5071	refseq|NC_002516.2|chromosome	5708036	5708743	+	708	173
PA5072	refseq|NC_002516.2|chromosome	5708955	5710898	+	1944	358
PA5073	refseq|NC_002516.2|chromosome	5711008	5711469	+	462	601
PA5074	refseq|NC_002516.2|chromosome	5711477	5712211	-	735	1124
PA5075	refseq|NC_002516.2|chromosome	5712204	5713166	-	963	948
PA5076	refseq|NC_002516.2|chromosome	5713232	5714032	-	801	2918
PA5077	refseq|NC_002516.2|chromosome	5714270	5716855	-	2586	3401
PA5078	refseq|NC_002516.2|chromosome	5716848	5718425	-	1578	4662
PA5079	refseq|NC_002516.2|chromosome	5718882	5719319	-	438	978
PA5080	refseq|NC_002516.2|chromosome	5719316	5720287	-	972	3640
PA5081	refseq|NC_002516.2|chromosome	5720469	5720945	+	477	360
PA5082	refseq|NC_002516.2|chromosome	5720950	5721849	-	900	656
PA5083	refseq|NC_002516.2|chromosome	5721892	5722242	-	351	131
PA5084	refseq|NC_002516.2|chromosome	5722267	5723517	-	1251	306
PA5085	refseq|NC_002516.2|chromosome	5723630	5724538	+	909	1236
PA5086	refseq|NC_002516.2|chromosome	5724601	5725242	-	642	1047
PA5087	refseq|NC_002516.2|chromosome	5725479	5726348	-	870	1292
PA5088	refseq|NC_002516.2|chromosome	5726357	5727238	-	882	441
PA5089	refseq|NC_002516.2|chromosome	5727239	5729476	-	2238	587
PA5090	refseq|NC_002516.2|chromosome	5729473	5731845	-	2373	582
PA5091	refseq|NC_002516.2|chromosome	5732116	5732916	-	801	966
PA5092	refseq|NC_002516.2|chromosome	5732909	5734117	-	1209	1269
PA5093	refseq|NC_002516.2|chromosome	5734114	5735646	-	1533	927
PA5094	refseq|NC_002516.2|chromosome	5735643	5736473	-	831	843
PA5095	refseq|NC_002516.2|chromosome	5736470	5737321	-	852	714
PA5096	refseq|NC_002516.2|chromosome	5737346	5738314	-	969	744
PA5097	refseq|NC_002516.2|chromosome	5738432	5739835	-	1404	594
PA5098	refseq|NC_002516.2|chromosome	5739898	5741427	-	1530	1522
PA5099	refseq|NC_002516.2|chromosome	5741524	5742966	-	1443	670
PA5100	refseq|NC_002516.2|chromosome	5743074	5744753	-	1680	3900
PA5101	refseq|NC_002516.2|chromosome	5745079	5745876	-	798	801
PA5102	refseq|NC_002516.2|chromosome	5745895	5746833	-	939	250
PA5103	refseq|NC_002516.2|chromosome	5746849	5747871	-	1023	403
PA5104	refseq|NC_002516.2|chromosome	5748013	5748603	-	591	408
PA5105	refseq|NC_002516.2|chromosome	5748600	5749352	-	753	1148
PA5106	refseq|NC_002516.2|chromosome	5749453	5750814	+	1362	1387
PA5107	refseq|NC_002516.2|chromosome	5750961	5751530	-	570	745
PA5108	refseq|NC_002516.2|chromosome	5751527	5751784	-	258	834
PA5109	refseq|NC_002516.2|chromosome	5751857	5752459	-	603	416
PA5110	refseq|NC_002516.2|chromosome	5752464	5753474	-	1011	2056
PA5111	refseq|NC_002516.2|chromosome	5753614	5754144	-	531	2242
PA5112	refseq|NC_002516.2|chromosome	5754298	5756238	-	1941	10429
PA5113	refseq|NC_002516.2|chromosome	5756347	5757741	-	1395	451
PA5114	refseq|NC_002516.2|chromosome	5757738	5761343	-	3606	2374
PA5115	refseq|NC_002516.2|chromosome	5761482	5762066	-	585	212
PA5116	refseq|NC_002516.2|chromosome	5762150	5762575	+	426	226
PA5117	refseq|NC_002516.2|chromosome	5762659	5764611	-	1953	1418
PA5118	refseq|NC_002516.2|chromosome	5764693	5766147	-	1455	691
PA5119	refseq|NC_002516.2|chromosome	5766484	5767893	+	1410	33863
PA5120	refseq|NC_002516.2|chromosome	5768041	5768445	+	405	121
PA5121	refseq|NC_002516.2|chromosome	5768442	5770649	-	2208	1055
PA5122	refseq|NC_002516.2|chromosome	5770937	5771458	+	522	482
PA5123	refseq|NC_002516.2|chromosome	5771455	5772027	+	573	307
PA5124	refseq|NC_002516.2|chromosome	5772298	5773374	+	1077	929
PA5125	refseq|NC_002516.2|chromosome	5773377	5774807	+	1431	1580
PA5125.1	refseq|NC_002516.2|chromosome	5775397	5775623	+	227	195
PA5126	refseq|NC_002516.2|chromosome	5775620	5776087	-	468	355
PA5127	refseq|NC_002516.2|chromosome	5776086	5776547	+	462	219
PA5128	refseq|NC_002516.2|chromosome	5776606	5777097	-	492	2773
PA5129	refseq|NC_002516.2|chromosome	5777134	5777388	-	255	345
PA5130	refseq|NC_002516.2|chromosome	5777390	5777809	-	420	1079
PA5131	refseq|NC_002516.2|chromosome	5778134	5779681	+	1548	4184
PA5132	refseq|NC_002516.2|chromosome	5779995	5780813	+	819	532
PA5133	refseq|NC_002516.2|chromosome	5780963	5782249	+	1287	2085
PA5134	refseq|NC_002516.2|chromosome	5782278	5783588	+	1311	4245
PA5135	refseq|NC_002516.2|chromosome	5783588	5784361	+	774	710
PA5136	refseq|NC_002516.2|chromosome	5784430	5785911	+	1482	620
PA5137	refseq|NC_002516.2|chromosome	5785948	5786703	-	756	2939
PA5138	refseq|NC_002516.2|chromosome	5786853	5787605	-	753	1757
PA5139	refseq|NC_002516.2|chromosome	5787696	5788442	-	747	259
PA5140	refseq|NC_002516.2|chromosome	5788614	5789384	-	771	1488
