# Program:featureCounts v2.1.1; Command:"featureCounts" "-T" "8" "-p" "--countReadPairs" "-s" "0" "-a" "PAO1_2/data/reference/Pseudomonas_aeruginosa_PAO1_107.gff" "-o" "PAO1_2/results/counts/SRR14995084_counts.txt" "-t" "gene" "-g" "Alias" "PAO1_2/data/aligned/SRR14995084.bam" 
Geneid	Chr	Start	End	Strand	Length	PAO1_2/data/aligned/SRR14995084.bam
PA5142	refseq|NC_002516.2|chromosome	5790445	5791086	-	642	1692
PA5143	refseq|NC_002516.2|chromosome	5791083	5791676	-	594	5116
PA5144	refseq|NC_002516.2|chromosome	5791837	5792235	+	399	645
PA5145	refseq|NC_002516.2|chromosome	5792505	5793611	+	1107	1229
PA5146	refseq|NC_002516.2|chromosome	5793705	5795957	+	2253	6303
PA5147	refseq|NC_002516.2|chromosome	5795954	5797021	+	1068	2287
PA5148	refseq|NC_002516.2|chromosome	5797065	5797337	+	273	1791
PA5149	refseq|NC_002516.2|chromosome	5797365	5798447	+	1083	1122
PA5149.1	refseq|NC_002516.2|chromosome	5798560	5798635	+	76	90
PA5150	refseq|NC_002516.2|chromosome	5798693	5799430	-	738	923
PA5151	refseq|NC_002516.2|chromosome	5799589	5800278	+	690	470
PA5152	refseq|NC_002516.2|chromosome	5800527	5801300	+	774	6232
PA5153	refseq|NC_002516.2|chromosome	5801315	5802067	+	753	21224
PA5154	refseq|NC_002516.2|chromosome	5802129	5802824	+	696	1334
PA5155	refseq|NC_002516.2|chromosome	5802821	5803513	+	693	715
PA5156	refseq|NC_002516.2|chromosome	5803867	5804802	+	936	460
PA5157	refseq|NC_002516.2|chromosome	5805206	5805676	+	471	1030
PA5158	refseq|NC_002516.2|chromosome	5805680	5807158	+	1479	1787
PA5159	refseq|NC_002516.2|chromosome	5807173	5808357	+	1185	1658
PA5160	refseq|NC_002516.2|chromosome	5808368	5809897	+	1530	1069
PA5160.1	refseq|NC_002516.2|chromosome	5809970	5810045	+	76	3
PA5161	refseq|NC_002516.2|chromosome	5810281	5811339	+	1059	4014
PA5162	refseq|NC_002516.2|chromosome	5811336	5812244	+	909	1637
PA5163	refseq|NC_002516.2|chromosome	5812241	5813122	+	882	3417
PA5164	refseq|NC_002516.2|chromosome	5813122	5813667	+	546	1845
PA5165	refseq|NC_002516.2|chromosome	5813727	5815565	+	1839	2355
PA5166	refseq|NC_002516.2|chromosome	5815562	5816950	+	1389	1790
PA5167	refseq|NC_002516.2|chromosome	5817191	5818186	+	996	3811
PA5168	refseq|NC_002516.2|chromosome	5818202	5818834	+	633	749
PA5169	refseq|NC_002516.2|chromosome	5818831	5820114	+	1284	1023
PA5170	refseq|NC_002516.2|chromosome	5820910	5822358	+	1449	1695
PA5171	refseq|NC_002516.2|chromosome	5822380	5823636	+	1257	3701
PA5172	refseq|NC_002516.2|chromosome	5823716	5824726	+	1011	6230
PA5173	refseq|NC_002516.2|chromosome	5824787	5825719	+	933	2521
PA5174	refseq|NC_002516.2|chromosome	5826135	5828039	+	1905	17811
PA5175	refseq|NC_002516.2|chromosome	5828086	5828907	-	822	1512
PA5176	refseq|NC_002516.2|chromosome	5828904	5829470	-	567	1508
PA5177	refseq|NC_002516.2|chromosome	5829596	5830261	+	666	618
PA5178	refseq|NC_002516.2|chromosome	5830313	5830750	-	438	7793
PA5179	refseq|NC_002516.2|chromosome	5830924	5831805	+	882	878
PA5180	refseq|NC_002516.2|chromosome	5831902	5832741	+	840	3264
PA5181	refseq|NC_002516.2|chromosome	5832749	5835070	+	2322	7426
PA5181.1	refseq|NC_002516.2|chromosome	5835082	5835480	-	399	312
PA5182	refseq|NC_002516.2|chromosome	5835482	5835895	+	414	3493
PA5183	refseq|NC_002516.2|chromosome	5835994	5836401	+	408	962
PA5183.01	refseq|NC_002516.2|chromosome	5836429	5836579	-	151	0
PA5183.1	refseq|NC_002516.2|chromosome	5836470	5836685	-	216	359
PA5184	refseq|NC_002516.2|chromosome	5836910	5837467	+	558	722
PA5185	refseq|NC_002516.2|chromosome	5837449	5837892	-	444	297
PA5186	refseq|NC_002516.2|chromosome	5837915	5839078	-	1164	1037
PA5187	refseq|NC_002516.2|chromosome	5839105	5840895	-	1791	1230
PA5188	refseq|NC_002516.2|chromosome	5840897	5842132	-	1236	1034
PA5189	refseq|NC_002516.2|chromosome	5842275	5843183	+	909	821
PA5190	refseq|NC_002516.2|chromosome	5843198	5843800	-	603	1051
PA5191	refseq|NC_002516.2|chromosome	5844054	5844410	+	357	993
PA5192	refseq|NC_002516.2|chromosome	5844468	5846009	-	1542	3018
PA5193	refseq|NC_002516.2|chromosome	5846125	5847018	-	894	982
PA5194	refseq|NC_002516.2|chromosome	5847131	5847934	+	804	779
PA5195	refseq|NC_002516.2|chromosome	5847972	5848367	-	396	474
PA5196	refseq|NC_002516.2|chromosome	5848577	5849011	+	435	1036
PA5197	refseq|NC_002516.2|chromosome	5849143	5850048	+	906	830
PA5198	refseq|NC_002516.2|chromosome	5850239	5851162	+	924	1203
PA5199	refseq|NC_002516.2|chromosome	5851239	5852558	-	1320	1512
PA5200	refseq|NC_002516.2|chromosome	5852653	5853396	-	744	3608
PA5201	refseq|NC_002516.2|chromosome	5853585	5855924	+	2340	1686
PA5202	refseq|NC_002516.2|chromosome	5855936	5856325	+	390	172
PA5203	refseq|NC_002516.2|chromosome	5856532	5858115	+	1584	2824
PA5204	refseq|NC_002516.2|chromosome	5858158	5859456	-	1299	1059
PA5204.1	refseq|NC_002516.2|chromosome	5859480	5859674	+	195	322
PA5205	refseq|NC_002516.2|chromosome	5859793	5860494	+	702	1108
PA5206	refseq|NC_002516.2|chromosome	5860467	5861621	-	1155	4637
PA5207	refseq|NC_002516.2|chromosome	5861721	5862989	-	1269	206
PA5208	refseq|NC_002516.2|chromosome	5863034	5863711	-	678	848
PA5209	refseq|NC_002516.2|chromosome	5863825	5865189	+	1365	1484
PA5210	refseq|NC_002516.2|chromosome	5865227	5867011	+	1785	3187
PA5211	refseq|NC_002516.2|chromosome	5867233	5867685	+	453	459
PA5212	refseq|NC_002516.2|chromosome	5867817	5868146	+	330	6698
PA5213	refseq|NC_002516.2|chromosome	5868181	5871057	-	2877	4343
PA5214	refseq|NC_002516.2|chromosome	5871231	5871620	-	390	6076
PA5215	refseq|NC_002516.2|chromosome	5871667	5872749	-	1083	5102
PA5216	refseq|NC_002516.2|chromosome	5872900	5874519	-	1620	885
PA5217	refseq|NC_002516.2|chromosome	5874587	5875585	-	999	9943
PA5218	refseq|NC_002516.2|chromosome	5875653	5876567	-	915	1005
PA5219	refseq|NC_002516.2|chromosome	5876664	5877857	+	1194	928
PA5220	refseq|NC_002516.2|chromosome	5877896	5878717	+	822	3017
PA5221	refseq|NC_002516.2|chromosome	5878754	5879971	-	1218	1637
PA5222	refseq|NC_002516.2|chromosome	5880000	5880482	-	483	356
PA5223	refseq|NC_002516.2|chromosome	5880487	5881671	-	1185	2676
PA5224	refseq|NC_002516.2|chromosome	5881679	5883013	-	1335	5791
PA5225	refseq|NC_002516.2|chromosome	5883023	5883577	-	555	1014
PA5226	refseq|NC_002516.2|chromosome	5883664	5883975	+	312	1130
PA5227	refseq|NC_002516.2|chromosome	5883972	5884286	+	315	1642
PA5227.1	refseq|NC_002516.2|chromosome	5884320	5884502	+	183	41021
PA5228	refseq|NC_002516.2|chromosome	5884508	5885119	+	612	4610
PA5229	refseq|NC_002516.2|chromosome	5885486	5885944	+	459	1243
PA5230	refseq|NC_002516.2|chromosome	5885954	5887078	-	1125	1090
PA5231	refseq|NC_002516.2|chromosome	5887082	5889832	-	2751	1295
PA5232	refseq|NC_002516.2|chromosome	5889829	5890902	-	1074	1040
PA5233	refseq|NC_002516.2|chromosome	5891109	5891528	-	420	1232
PA5234	refseq|NC_002516.2|chromosome	5891683	5892660	+	978	1594
PA5235	refseq|NC_002516.2|chromosome	5892910	5894256	+	1347	1069
PA5236	refseq|NC_002516.2|chromosome	5894293	5895261	-	969	989
PA5237	refseq|NC_002516.2|chromosome	5895261	5896727	-	1467	2737
PA5238	refseq|NC_002516.2|chromosome	5896806	5898794	-	1989	908
PA5239	refseq|NC_002516.2|chromosome	5898865	5900124	-	1260	3989
PA5240	refseq|NC_002516.2|chromosome	5900369	5900695	-	327	6540
PA5241	refseq|NC_002516.2|chromosome	5900879	5902399	+	1521	2776
PA5242	refseq|NC_002516.2|chromosome	5902386	5904596	-	2211	12705
PA5243	refseq|NC_002516.2|chromosome	5904614	5905627	-	1014	9458
PA5244	refseq|NC_002516.2|chromosome	5905871	5906461	+	591	927
PA5245	refseq|NC_002516.2|chromosome	5906626	5907294	+	669	6233
PA5246	refseq|NC_002516.2|chromosome	5907390	5907863	+	474	290
PA5247	refseq|NC_002516.2|chromosome	5907848	5908330	-	483	494
PA5248	refseq|NC_002516.2|chromosome	5908397	5910298	-	1902	1257
PA5249	refseq|NC_002516.2|chromosome	5910403	5911032	-	630	374
PA5250	refseq|NC_002516.2|chromosome	5911262	5912020	-	759	1578
PA5251	refseq|NC_002516.2|chromosome	5912027	5912605	-	579	740
PA5252	refseq|NC_002516.2|chromosome	5912605	5914521	-	1917	3038
PA5253	refseq|NC_002516.2|chromosome	5915043	5916101	-	1059	27482
PA5254	refseq|NC_002516.2|chromosome	5916227	5916856	+	630	800
PA5255	refseq|NC_002516.2|chromosome	5916918	5917400	-	483	7629
PA5256	refseq|NC_002516.2|chromosome	5917680	5918171	-	492	419
PA5257	refseq|NC_002516.2|chromosome	5918350	5919588	-	1239	4582
PA5258	refseq|NC_002516.2|chromosome	5919585	5920715	-	1131	4232
PA5259	refseq|NC_002516.2|chromosome	5920742	5921497	-	756	1404
PA5260	refseq|NC_002516.2|chromosome	5921494	5922435	-	942	4865
PA5261	refseq|NC_002516.2|chromosome	5922544	5923290	-	747	7201
PA5262	refseq|NC_002516.2|chromosome	5923295	5924371	-	1077	2637
PA5263	refseq|NC_002516.2|chromosome	5924596	5925990	+	1395	4545
PA5264	refseq|NC_002516.2|chromosome	5926134	5927105	-	972	2731
PA5265	refseq|NC_002516.2|chromosome	5927336	5930605	-	3270	5562
PA5266	refseq|NC_002516.2|chromosome	5930602	5932677	-	2076	587
PA5267	refseq|NC_002516.2|chromosome	5932877	5933395	-	519	539
PA5268	refseq|NC_002516.2|chromosome	5933688	5934668	-	981	1705
PA5269	refseq|NC_002516.2|chromosome	5934770	5935045	+	276	1094
PA5270	refseq|NC_002516.2|chromosome	5935064	5935945	+	882	2070
PA5271	refseq|NC_002516.2|chromosome	5935988	5936221	+	234	1674
PA5272	refseq|NC_002516.2|chromosome	5936370	5939222	+	2853	3092
PA5273	refseq|NC_002516.2|chromosome	5939263	5939976	+	714	264
PA5274	refseq|NC_002516.2|chromosome	5940020	5940424	-	405	580
PA5275	refseq|NC_002516.2|chromosome	5940747	5941082	-	336	2104
PA5276	refseq|NC_002516.2|chromosome	5941336	5941476	+	141	1240
PA5277	refseq|NC_002516.2|chromosome	5941487	5942734	+	1248	5464
PA5278	refseq|NC_002516.2|chromosome	5942745	5943575	+	831	3461
PA5279	refseq|NC_002516.2|chromosome	5943606	5944307	+	702	2850
PA5280	refseq|NC_002516.2|chromosome	5944327	5945238	+	912	780
PA5281	refseq|NC_002516.2|chromosome	5945235	5945933	+	699	363
PA5282	refseq|NC_002516.2|chromosome	5945963	5947132	-	1170	241
PA5283	refseq|NC_002516.2|chromosome	5947295	5948671	+	1377	1692
PA5284	refseq|NC_002516.2|chromosome	5948696	5949610	-	915	526
PA5285	refseq|NC_002516.2|chromosome	5950034	5950351	-	318	3385
PA5286	refseq|NC_002516.2|chromosome	5950429	5950854	-	426	717
PA5287	refseq|NC_002516.2|chromosome	5951115	5952443	-	1329	1201
PA5288	refseq|NC_002516.2|chromosome	5952483	5952821	-	339	8945
PA5289	refseq|NC_002516.2|chromosome	5953261	5953521	+	261	1393
PA5290	refseq|NC_002516.2|chromosome	5953562	5955055	+	1494	616
PA5291	refseq|NC_002516.2|chromosome	5955180	5957165	+	1986	2035
PA5292	refseq|NC_002516.2|chromosome	5957208	5958257	-	1050	859
PA5293	refseq|NC_002516.2|chromosome	5958408	5959325	-	918	230
PA5294	refseq|NC_002516.2|chromosome	5959474	5960940	+	1467	624
PA5295	refseq|NC_002516.2|chromosome	5960852	5962528	-	1677	3379
PA5296	refseq|NC_002516.2|chromosome	5962716	5964725	+	2010	1849
PA5297	refseq|NC_002516.2|chromosome	5964859	5966577	+	1719	1023
PA5298	refseq|NC_002516.2|chromosome	5966706	5967278	+	573	876
PA5299	refseq|NC_002516.2|chromosome	5967286	5969145	-	1860	1361
PA5300	refseq|NC_002516.2|chromosome	5969355	5969765	-	411	2566
PA5301	refseq|NC_002516.2|chromosome	5969987	5970535	-	549	10914
PA5302	refseq|NC_002516.2|chromosome	5970686	5971759	-	1074	693
PA5303	refseq|NC_002516.2|chromosome	5971850	5972203	-	354	456
PA5304	refseq|NC_002516.2|chromosome	5972178	5973476	-	1299	5094
PA5305	refseq|NC_002516.2|chromosome	5973833	5974177	-	345	2440
PA5306	refseq|NC_002516.2|chromosome	5974190	5974381	-	192	1985
PA5307	refseq|NC_002516.2|chromosome	5974402	5976969	-	2568	3047
PA5308	refseq|NC_002516.2|chromosome	5977123	5977611	+	489	1706
PA5309	refseq|NC_002516.2|chromosome	5977789	5979108	+	1320	969
PA5310	refseq|NC_002516.2|chromosome	5979194	5980783	+	1590	805
PA5311	refseq|NC_002516.2|chromosome	5980787	5981950	-	1164	489
PA5312	refseq|NC_002516.2|chromosome	5982097	5983590	-	1494	56777
PA5313	refseq|NC_002516.2|chromosome	5983820	5985154	+	1335	9029
PA5314	refseq|NC_002516.2|chromosome	5985219	5985581	+	363	3185
PA5315	refseq|NC_002516.2|chromosome	5985716	5985871	-	156	1381
PA5316	refseq|NC_002516.2|chromosome	5985883	5986119	-	237	8863
PA5316.1	refseq|NC_002516.2|chromosome	5986120	5986170	+	51	1534
PA5317	refseq|NC_002516.2|chromosome	5986475	5988055	+	1581	3159
PA5318	refseq|NC_002516.2|chromosome	5988081	5988629	+	549	412
PA5319	refseq|NC_002516.2|chromosome	5988646	5989320	-	675	752
PA5320	refseq|NC_002516.2|chromosome	5989460	5990668	+	1209	3064
PA5321	refseq|NC_002516.2|chromosome	5990676	5991131	+	456	633
PA5322	refseq|NC_002516.2|chromosome	5991168	5993774	+	2607	4114
PA5323	refseq|NC_002516.2|chromosome	5993791	5994696	+	906	1453
PA5324	refseq|NC_002516.2|chromosome	5994741	5995811	-	1071	2542
PA5325	refseq|NC_002516.2|chromosome	5996036	5996986	+	951	300
PA5326	refseq|NC_002516.2|chromosome	5997057	5998265	-	1209	276
PA5327	refseq|NC_002516.2|chromosome	5998348	5999676	-	1329	279
PA5328	refseq|NC_002516.2|chromosome	5999754	6000143	-	390	51
PA5329	refseq|NC_002516.2|chromosome	6000317	6000781	+	465	722
PA5330	refseq|NC_002516.2|chromosome	6000761	6001378	-	618	1418
PA5331	refseq|NC_002516.2|chromosome	6001399	6002040	-	642	2708
PA5332	refseq|NC_002516.2|chromosome	6002121	6002900	+	780	5660
PA5333	refseq|NC_002516.2|chromosome	6002959	6003330	-	372	934
PA5334	refseq|NC_002516.2|chromosome	6003377	6004096	-	720	2345
PA5335	refseq|NC_002516.2|chromosome	6004277	6005140	+	864	3205
PA5336	refseq|NC_002516.2|chromosome	6005199	6005810	+	612	1304
PA5337	refseq|NC_002516.2|chromosome	6005899	6006165	+	267	2134
PA5338	refseq|NC_002516.2|chromosome	6006231	6008336	+	2106	7876
PA5339	refseq|NC_002516.2|chromosome	6008398	6008778	+	381	4112
PA5340	refseq|NC_002516.2|chromosome	6008833	6009564	+	732	973
PA5341	refseq|NC_002516.2|chromosome	6009571	6010191	-	621	90
PA5342	refseq|NC_002516.2|chromosome	6010258	6011058	-	801	345
PA5343	refseq|NC_002516.2|chromosome	6011058	6011909	-	852	789
PA5344	refseq|NC_002516.2|chromosome	6012047	6012979	+	933	3446
PA5345	refseq|NC_002516.2|chromosome	6012976	6015051	+	2076	2894
PA5346	refseq|NC_002516.2|chromosome	6015141	6016550	+	1410	10710
PA5347	refseq|NC_002516.2|chromosome	6016622	6017014	-	393	1623
PA5348	refseq|NC_002516.2|chromosome	6017150	6017422	-	273	53536
PA5349	refseq|NC_002516.2|chromosome	6017624	6018778	-	1155	1588
PA5350	refseq|NC_002516.2|chromosome	6018830	6018997	-	168	435
PA5351	refseq|NC_002516.2|chromosome	6019181	6019348	-	168	214
PA5352	refseq|NC_002516.2|chromosome	6019482	6019883	-	402	91
PA5353	refseq|NC_002516.2|chromosome	6019888	6021114	-	1227	308
PA5354	refseq|NC_002516.2|chromosome	6021124	6022203	-	1080	104
PA5355	refseq|NC_002516.2|chromosome	6022203	6023702	-	1500	650
PA5356	refseq|NC_002516.2|chromosome	6023907	6024662	+	756	2169
PA5357	refseq|NC_002516.2|chromosome	6024742	6025278	+	537	713
PA5358	refseq|NC_002516.2|chromosome	6025305	6026195	+	891	1548
PA5359	refseq|NC_002516.2|chromosome	6026219	6026674	-	456	1389
PA5360	refseq|NC_002516.2|chromosome	6026779	6027468	+	690	874
PA5361	refseq|NC_002516.2|chromosome	6027542	6028873	+	1332	589
PA5362	refseq|NC_002516.2|chromosome	6028976	6030316	+	1341	1492
PA5363	refseq|NC_002516.2|chromosome	6030351	6031250	-	900	1156
PA5364	refseq|NC_002516.2|chromosome	6031366	6032268	-	903	3646
PA5365	refseq|NC_002516.2|chromosome	6032387	6033115	-	729	1076
PA5366	refseq|NC_002516.2|chromosome	6033211	6034044	-	834	1372
PA5367	refseq|NC_002516.2|chromosome	6034060	6035736	-	1677	1009
PA5368	refseq|NC_002516.2|chromosome	6035756	6037789	-	2034	789
PA5369	refseq|NC_002516.2|chromosome	6038212	6039183	-	972	1557
PA5369.1	refseq|NC_002516.2|chromosome	6039584	6039703	-	120	1
PA5369.2	refseq|NC_002516.2|chromosome	6039846	6042736	-	2891	21
PA5369.3	refseq|NC_002516.2|chromosome	6042963	6043038	-	76	0
PA5369.4	refseq|NC_002516.2|chromosome	6043067	6043143	-	77	0
PA5369.5	refseq|NC_002516.2|chromosome	6043208	6044743	-	1536	11
PA5370	refseq|NC_002516.2|chromosome	6045310	6046626	-	1317	2389
PA5371	refseq|NC_002516.2|chromosome	6046914	6047318	+	405	3332
PA5372	refseq|NC_002516.2|chromosome	6047364	6049049	-	1686	1994
PA5373	refseq|NC_002516.2|chromosome	6049185	6050657	-	1473	3001
PA5374	refseq|NC_002516.2|chromosome	6050718	6051311	-	594	748
PA5375	refseq|NC_002516.2|chromosome	6051644	6053194	+	1551	379
PA5376	refseq|NC_002516.2|chromosome	6053412	6054590	-	1179	1170
PA5377	refseq|NC_002516.2|chromosome	6054594	6055433	-	840	1232
PA5378	refseq|NC_002516.2|chromosome	6055475	6056413	-	939	2472
PA5379	refseq|NC_002516.2|chromosome	6056877	6058253	+	1377	533
PA5380	refseq|NC_002516.2|chromosome	6058673	6059776	+	1104	6980
PA5381	refseq|NC_002516.2|chromosome	6059823	6060200	-	378	491
PA5382	refseq|NC_002516.2|chromosome	6060340	6061233	-	894	342
PA5383	refseq|NC_002516.2|chromosome	6061341	6062408	+	1068	189
PA5384	refseq|NC_002516.2|chromosome	6062352	6063347	-	996	31
PA5385	refseq|NC_002516.2|chromosome	6063353	6063832	-	480	14
PA5386	refseq|NC_002516.2|chromosome	6063883	6064848	-	966	55
PA5387	refseq|NC_002516.2|chromosome	6064899	6065783	-	885	36
PA5388	refseq|NC_002516.2|chromosome	6065856	6066794	-	939	123
PA5389	refseq|NC_002516.2|chromosome	6067005	6068015	+	1011	1058
PA5390	refseq|NC_002516.2|chromosome	6067945	6069099	-	1155	403
PA5391	refseq|NC_002516.2|chromosome	6069156	6069830	-	675	67
PA5392	refseq|NC_002516.2|chromosome	6069844	6070266	-	423	93
PA5393	refseq|NC_002516.2|chromosome	6070266	6071618	-	1353	287
PA5394	refseq|NC_002516.2|chromosome	6071912	6073384	-	1473	1264
PA5395	refseq|NC_002516.2|chromosome	6073538	6074008	+	471	206
PA5396	refseq|NC_002516.2|chromosome	6074230	6075207	+	978	1209
PA5397	refseq|NC_002516.2|chromosome	6075334	6075864	+	531	467
PA5398	refseq|NC_002516.2|chromosome	6075880	6077940	+	2061	1913
PA5399	refseq|NC_002516.2|chromosome	6078044	6080005	+	1962	653
PA5400	refseq|NC_002516.2|chromosome	6080370	6081356	+	987	360
PA5401	refseq|NC_002516.2|chromosome	6081392	6082165	+	774	166
PA5402	refseq|NC_002516.2|chromosome	6082290	6082859	+	570	739
PA5403	refseq|NC_002516.2|chromosome	6082867	6083073	+	207	344
PA5404	refseq|NC_002516.2|chromosome	6083105	6083509	+	405	129
PA5405	refseq|NC_002516.2|chromosome	6083523	6083756	+	234	34
PA5406	refseq|NC_002516.2|chromosome	6083753	6084085	+	333	208
PA5407	refseq|NC_002516.2|chromosome	6084082	6084372	+	291	149
PA5408	refseq|NC_002516.2|chromosome	6084369	6084545	-	177	207
PA5409	refseq|NC_002516.2|chromosome	6084550	6085110	-	561	1476
PA5410	refseq|NC_002516.2|chromosome	6085385	6086674	-	1290	815
PA5411	refseq|NC_002516.2|chromosome	6087099	6088199	+	1101	408
PA5412	refseq|NC_002516.2|chromosome	6088193	6090706	-	2514	1022
PA5413	refseq|NC_002516.2|chromosome	6092046	6093086	-	1041	4430
PA5414	refseq|NC_002516.2|chromosome	6093167	6093808	-	642	978
PA5415	refseq|NC_002516.2|chromosome	6094024	6095277	+	1254	632
PA5416	refseq|NC_002516.2|chromosome	6095363	6096613	+	1251	544
PA5417	refseq|NC_002516.2|chromosome	6096707	6097027	+	321	138
PA5418	refseq|NC_002516.2|chromosome	6097024	6100041	+	3018	1120
PA5419	refseq|NC_002516.2|chromosome	6100135	6100770	+	636	205
PA5420	refseq|NC_002516.2|chromosome	6100820	6101677	+	858	520
PA5421	refseq|NC_002516.2|chromosome	6101884	6103083	+	1200	2450
PA5422	refseq|NC_002516.2|chromosome	6103167	6104123	+	957	1976
PA5423	refseq|NC_002516.2|chromosome	6104189	6104737	-	549	442
PA5424	refseq|NC_002516.2|chromosome	6104799	6105044	-	246	2884
PA5425	refseq|NC_002516.2|chromosome	6105159	6106241	-	1083	1971
PA5426	refseq|NC_002516.2|chromosome	6106272	6106763	-	492	929
PA5427	refseq|NC_002516.2|chromosome	6107111	6108139	+	1029	869
PA5428	refseq|NC_002516.2|chromosome	6108176	6109084	-	909	1091
PA5429	refseq|NC_002516.2|chromosome	6109260	6110684	+	1425	38144
PA5430	refseq|NC_002516.2|chromosome	6111048	6112262	-	1215	1427
PA5431	refseq|NC_002516.2|chromosome	6112299	6113774	-	1476	371
PA5432	refseq|NC_002516.2|chromosome	6113902	6114351	+	450	255
PA5433	refseq|NC_002516.2|chromosome	6114360	6115034	+	675	249
PA5434	refseq|NC_002516.2|chromosome	6115059	6116312	-	1254	995
PA5435	refseq|NC_002516.2|chromosome	6116493	6118316	-	1824	12905
PA5436	refseq|NC_002516.2|chromosome	6118332	6119747	-	1416	10599
PA5437	refseq|NC_002516.2|chromosome	6119961	6120896	+	936	787
PA5438	refseq|NC_002516.2|chromosome	6121172	6122053	-	882	3462
PA5439	refseq|NC_002516.2|chromosome	6122139	6123605	+	1467	1274
PA5440	refseq|NC_002516.2|chromosome	6123686	6125080	+	1395	454
PA5441	refseq|NC_002516.2|chromosome	6125796	6127997	-	2202	1003
PA5442	refseq|NC_002516.2|chromosome	6128056	6130911	-	2856	1232
PA5443	refseq|NC_002516.2|chromosome	6131088	6133274	+	2187	2892
PA5444	refseq|NC_002516.2|chromosome	6133312	6133740	+	429	331
PA5445	refseq|NC_002516.2|chromosome	6133838	6135331	+	1494	1788
PA5446	refseq|NC_002516.2|chromosome	6135709	6135912	+	204	12663
PA5447	refseq|NC_002516.2|chromosome	6135968	6137113	-	1146	4518
PA5448	refseq|NC_002516.2|chromosome	6137114	6138241	-	1128	1489
PA5449	refseq|NC_002516.2|chromosome	6138225	6139607	-	1383	2872
PA5450	refseq|NC_002516.2|chromosome	6139604	6140869	-	1266	3034
PA5451	refseq|NC_002516.2|chromosome	6140869	6141666	-	798	1852
PA5452	refseq|NC_002516.2|chromosome	6141666	6143105	-	1440	3807
PA5453	refseq|NC_002516.2|chromosome	6143109	6144080	-	972	4784
PA5454	refseq|NC_002516.2|chromosome	6144077	6144991	-	915	3713
PA5455	refseq|NC_002516.2|chromosome	6145399	6147027	+	1629	5688
PA5456	refseq|NC_002516.2|chromosome	6147021	6148322	+	1302	2864
PA5457	refseq|NC_002516.2|chromosome	6148319	6149182	+	864	867
PA5458	refseq|NC_002516.2|chromosome	6149179	6150321	+	1143	965
PA5459	refseq|NC_002516.2|chromosome	6150315	6151151	+	837	1406
